原始样本索引,标签ID,类别名称
17418,17,talk.politics.mideast
17419,17,talk.politics.mideast
17420,17,talk.politics.mideast
17421,17,talk.politics.mideast
17422,17,talk.politics.mideast
17423,17,talk.politics.mideast
17424,17,talk.politics.mideast
17425,17,talk.politics.mideast
17426,17,talk.politics.mideast
17427,17,talk.politics.mideast
17428,17,talk.politics.mideast
17429,17,talk.politics.mideast
17430,17,talk.politics.mideast
17431,17,talk.politics.mideast
17432,17,talk.politics.mideast
17433,17,talk.politics.mideast
17434,17,talk.politics.mideast
17435,17,talk.politics.mideast
17436,17,talk.politics.mideast
17437,17,talk.politics.mideast
17438,17,talk.politics.mideast
17439,17,talk.politics.mideast
17440,17,talk.politics.mideast
17441,17,talk.politics.mideast
17442,17,talk.politics.mideast
17443,17,talk.politics.mideast
17444,17,talk.politics.mideast
17445,17,talk.politics.mideast
17446,17,talk.politics.mideast
17447,17,talk.politics.mideast
17448,17,talk.politics.mideast
17449,17,talk.politics.mideast
17450,17,talk.politics.mideast
17451,17,talk.politics.mideast
17452,17,talk.politics.mideast
17453,17,talk.politics.mideast
17454,17,talk.politics.mideast
17455,17,talk.politics.mideast
17456,17,talk.politics.mideast
17457,17,talk.politics.mideast
17458,17,talk.politics.mideast
17459,17,talk.politics.mideast
17460,17,talk.politics.mideast
17461,17,talk.politics.mideast
17462,17,talk.politics.mideast
17463,17,talk.politics.mideast
17464,17,talk.politics.mideast
17465,17,talk.politics.mideast
17466,17,talk.politics.mideast
17467,17,talk.politics.mideast
17468,17,talk.politics.mideast
17469,17,talk.politics.mideast
17470,17,talk.politics.mideast
17471,17,talk.politics.mideast
17472,17,talk.politics.mideast
17473,17,talk.politics.mideast
17474,17,talk.politics.mideast
17475,17,talk.politics.mideast
17476,17,talk.politics.mideast
17477,17,talk.politics.mideast
17478,17,talk.politics.mideast
17479,17,talk.politics.mideast
17480,17,talk.politics.mideast
17481,17,talk.politics.mideast
17482,17,talk.politics.mideast
17483,17,talk.politics.mideast
17484,17,talk.politics.mideast
17485,17,talk.politics.mideast
17486,17,talk.politics.mideast
17487,17,talk.politics.mideast
17488,17,talk.politics.mideast
17489,17,talk.politics.mideast
17490,17,talk.politics.mideast
17491,17,talk.politics.mideast
17492,17,talk.politics.mideast
17493,17,talk.politics.mideast
17494,17,talk.politics.mideast
17495,17,talk.politics.mideast
17496,17,talk.politics.mideast
17497,17,talk.politics.mideast
17498,17,talk.politics.mideast
17499,17,talk.politics.mideast
17500,17,talk.politics.mideast
17501,17,talk.politics.mideast
17502,17,talk.politics.mideast
17503,17,talk.politics.mideast
17504,17,talk.politics.mideast
17505,17,talk.politics.mideast
17506,17,talk.politics.mideast
17507,17,talk.politics.mideast
17508,17,talk.politics.mideast
17509,17,talk.politics.mideast
17510,17,talk.politics.mideast
17511,17,talk.politics.mideast
17512,17,talk.politics.mideast
17513,17,talk.politics.mideast
17514,17,talk.politics.mideast
17515,17,talk.politics.mideast
17516,17,talk.politics.mideast
17517,17,talk.politics.mideast
17518,17,talk.politics.mideast
17519,17,talk.politics.mideast
17520,17,talk.politics.mideast
17521,17,talk.politics.mideast
17522,17,talk.politics.mideast
17523,17,talk.politics.mideast
17524,17,talk.politics.mideast
17525,17,talk.politics.mideast
17526,17,talk.politics.mideast
17527,17,talk.politics.mideast
17528,17,talk.politics.mideast
17529,17,talk.politics.mideast
17530,17,talk.politics.mideast
17531,17,talk.politics.mideast
17532,17,talk.politics.mideast
17533,17,talk.politics.mideast
17534,17,talk.politics.mideast
17535,17,talk.politics.mideast
17536,17,talk.politics.mideast
17537,17,talk.politics.mideast
17538,17,talk.politics.mideast
17539,17,talk.politics.mideast
17540,17,talk.politics.mideast
17541,17,talk.politics.mideast
17542,17,talk.politics.mideast
17543,17,talk.politics.mideast
17544,17,talk.politics.mideast
17545,17,talk.politics.mideast
17546,17,talk.politics.mideast
17547,17,talk.politics.mideast
17548,17,talk.politics.mideast
17549,17,talk.politics.mideast
17550,17,talk.politics.mideast
17551,17,talk.politics.mideast
17552,17,talk.politics.mideast
17553,17,talk.politics.mideast
17554,17,talk.politics.mideast
17555,17,talk.politics.mideast
17556,17,talk.politics.mideast
17557,17,talk.politics.mideast
17558,17,talk.politics.mideast
17559,17,talk.politics.mideast
17560,17,talk.politics.mideast
17561,17,talk.politics.mideast
17562,17,talk.politics.mideast
17563,17,talk.politics.mideast
17564,17,talk.politics.mideast
17565,17,talk.politics.mideast
17566,17,talk.politics.mideast
17567,17,talk.politics.mideast
17568,17,talk.politics.mideast
17569,17,talk.politics.mideast
17570,17,talk.politics.mideast
17571,17,talk.politics.mideast
17572,17,talk.politics.mideast
17573,17,talk.politics.mideast
17574,17,talk.politics.mideast
17575,17,talk.politics.mideast
17576,17,talk.politics.mideast
17577,17,talk.politics.mideast
17578,17,talk.politics.mideast
17579,17,talk.politics.mideast
17580,17,talk.politics.mideast
17581,17,talk.politics.mideast
17582,17,talk.politics.mideast
17583,17,talk.politics.mideast
17584,17,talk.politics.mideast
17585,17,talk.politics.mideast
17586,17,talk.politics.mideast
17587,17,talk.politics.mideast
17588,17,talk.politics.mideast
17589,17,talk.politics.mideast
17590,17,talk.politics.mideast
17591,17,talk.politics.mideast
17592,17,talk.politics.mideast
17593,17,talk.politics.mideast
17594,17,talk.politics.mideast
17595,17,talk.politics.mideast
17596,17,talk.politics.mideast
17597,17,talk.politics.mideast
17598,17,talk.politics.mideast
17599,17,talk.politics.mideast
17600,17,talk.politics.mideast
17601,17,talk.politics.mideast
17602,17,talk.politics.mideast
17603,17,talk.politics.mideast
17604,17,talk.politics.mideast
17605,17,talk.politics.mideast
17606,17,talk.politics.mideast
17607,17,talk.politics.mideast
17608,17,talk.politics.mideast
17609,17,talk.politics.mideast
17610,17,talk.politics.mideast
17611,17,talk.politics.mideast
17612,17,talk.politics.mideast
17613,17,talk.politics.mideast
17614,17,talk.politics.mideast
17615,17,talk.politics.mideast
17616,17,talk.politics.mideast
17617,17,talk.politics.mideast
17618,17,talk.politics.mideast
17619,17,talk.politics.mideast
17620,17,talk.politics.mideast
17621,17,talk.politics.mideast
17622,17,talk.politics.mideast
17623,17,talk.politics.mideast
17624,17,talk.politics.mideast
17625,17,talk.politics.mideast
17626,17,talk.politics.mideast
17627,17,talk.politics.mideast
17628,17,talk.politics.mideast
17629,17,talk.politics.mideast
17630,17,talk.politics.mideast
17631,17,talk.politics.mideast
17632,17,talk.politics.mideast
17633,17,talk.politics.mideast
17634,17,talk.politics.mideast
17635,17,talk.politics.mideast
17636,17,talk.politics.mideast
17637,17,talk.politics.mideast
17638,17,talk.politics.mideast
17639,17,talk.politics.mideast
17640,17,talk.politics.mideast
17641,17,talk.politics.mideast
17642,17,talk.politics.mideast
17643,17,talk.politics.mideast
17644,17,talk.politics.mideast
17645,17,talk.politics.mideast
17646,17,talk.politics.mideast
17647,17,talk.politics.mideast
17648,17,talk.politics.mideast
17649,17,talk.politics.mideast
17650,17,talk.politics.mideast
17651,17,talk.politics.mideast
17652,17,talk.politics.mideast
17653,17,talk.politics.mideast
17654,17,talk.politics.mideast
17655,17,talk.politics.mideast
17656,17,talk.politics.mideast
17657,17,talk.politics.mideast
17658,17,talk.politics.mideast
17659,17,talk.politics.mideast
17660,17,talk.politics.mideast
17661,17,talk.politics.mideast
17662,17,talk.politics.mideast
17663,17,talk.politics.mideast
17664,17,talk.politics.mideast
17665,17,talk.politics.mideast
17666,17,talk.politics.mideast
17667,17,talk.politics.mideast
17668,17,talk.politics.mideast
17669,17,talk.politics.mideast
17670,17,talk.politics.mideast
17671,17,talk.politics.mideast
17672,17,talk.politics.mideast
17673,17,talk.politics.mideast
17674,17,talk.politics.mideast
17675,17,talk.politics.mideast
17676,17,talk.politics.mideast
17677,17,talk.politics.mideast
17678,17,talk.politics.mideast
17679,17,talk.politics.mideast
17680,17,talk.politics.mideast
17681,17,talk.politics.mideast
17682,17,talk.politics.mideast
17683,17,talk.politics.mideast
17684,17,talk.politics.mideast
17685,17,talk.politics.mideast
17686,17,talk.politics.mideast
17687,17,talk.politics.mideast
17688,17,talk.politics.mideast
17689,17,talk.politics.mideast
17690,17,talk.politics.mideast
17691,17,talk.politics.mideast
17692,17,talk.politics.mideast
17693,17,talk.politics.mideast
17694,17,talk.politics.mideast
17695,17,talk.politics.mideast
17696,17,talk.politics.mideast
17697,17,talk.politics.mideast
17698,17,talk.politics.mideast
17699,17,talk.politics.mideast
17700,17,talk.politics.mideast
17701,17,talk.politics.mideast
17702,17,talk.politics.mideast
17703,17,talk.politics.mideast
17704,17,talk.politics.mideast
17705,17,talk.politics.mideast
17706,17,talk.politics.mideast
17707,17,talk.politics.mideast
17708,17,talk.politics.mideast
17709,17,talk.politics.mideast
17710,17,talk.politics.mideast
17711,17,talk.politics.mideast
17712,17,talk.politics.mideast
17713,17,talk.politics.mideast
17714,17,talk.politics.mideast
17715,17,talk.politics.mideast
17716,17,talk.politics.mideast
17717,17,talk.politics.mideast
17718,17,talk.politics.mideast
17719,17,talk.politics.mideast
17720,17,talk.politics.mideast
17721,17,talk.politics.mideast
17722,17,talk.politics.mideast
17723,17,talk.politics.mideast
17724,17,talk.politics.mideast
17725,17,talk.politics.mideast
17726,17,talk.politics.mideast
17727,17,talk.politics.mideast
17728,17,talk.politics.mideast
17729,17,talk.politics.mideast
17730,17,talk.politics.mideast
17731,17,talk.politics.mideast
17732,17,talk.politics.mideast
17733,17,talk.politics.mideast
17734,17,talk.politics.mideast
17735,17,talk.politics.mideast
17736,17,talk.politics.mideast
17737,17,talk.politics.mideast
17738,17,talk.politics.mideast
17739,17,talk.politics.mideast
17740,17,talk.politics.mideast
17741,17,talk.politics.mideast
17742,17,talk.politics.mideast
17743,17,talk.politics.mideast
17744,17,talk.politics.mideast
17745,17,talk.politics.mideast
17746,17,talk.politics.mideast
17747,17,talk.politics.mideast
17748,17,talk.politics.mideast
17749,17,talk.politics.mideast
17750,17,talk.politics.mideast
17751,17,talk.politics.mideast
17752,17,talk.politics.mideast
17753,17,talk.politics.mideast
17754,17,talk.politics.mideast
17755,17,talk.politics.mideast
17756,17,talk.politics.mideast
17757,17,talk.politics.mideast
17758,17,talk.politics.mideast
17759,17,talk.politics.mideast
17760,17,talk.politics.mideast
17761,17,talk.politics.mideast
17762,17,talk.politics.mideast
17763,17,talk.politics.mideast
17764,17,talk.politics.mideast
17765,17,talk.politics.mideast
17766,17,talk.politics.mideast
17767,17,talk.politics.mideast
17768,17,talk.politics.mideast
17769,17,talk.politics.mideast
17770,17,talk.politics.mideast
17771,17,talk.politics.mideast
17772,17,talk.politics.mideast
17773,17,talk.politics.mideast
17774,17,talk.politics.mideast
17775,17,talk.politics.mideast
17776,17,talk.politics.mideast
17777,17,talk.politics.mideast
17778,17,talk.politics.mideast
17779,17,talk.politics.mideast
17780,17,talk.politics.mideast
17781,17,talk.politics.mideast
17782,17,talk.politics.mideast
17783,17,talk.politics.mideast
17784,17,talk.politics.mideast
17785,17,talk.politics.mideast
17786,17,talk.politics.mideast
17787,17,talk.politics.mideast
17788,17,talk.politics.mideast
17789,17,talk.politics.mideast
17790,17,talk.politics.mideast
17791,17,talk.politics.mideast
17792,17,talk.politics.mideast
17793,17,talk.politics.mideast
17794,17,talk.politics.mideast
17795,17,talk.politics.mideast
17796,17,talk.politics.mideast
17797,17,talk.politics.mideast
17798,17,talk.politics.mideast
17799,17,talk.politics.mideast
17800,17,talk.politics.mideast
17801,17,talk.politics.mideast
17802,17,talk.politics.mideast
17803,17,talk.politics.mideast
17804,17,talk.politics.mideast
17805,17,talk.politics.mideast
17806,17,talk.politics.mideast
17807,17,talk.politics.mideast
17808,17,talk.politics.mideast
17809,17,talk.politics.mideast
17810,17,talk.politics.mideast
17811,17,talk.politics.mideast
17812,17,talk.politics.mideast
17813,17,talk.politics.mideast
17814,17,talk.politics.mideast
17815,17,talk.politics.mideast
17816,17,talk.politics.mideast
17817,17,talk.politics.mideast
17818,17,talk.politics.mideast
17819,17,talk.politics.mideast
17820,17,talk.politics.mideast
17821,17,talk.politics.mideast
17822,17,talk.politics.mideast
17823,17,talk.politics.mideast
17824,17,talk.politics.mideast
17825,17,talk.politics.mideast
17826,17,talk.politics.mideast
17827,17,talk.politics.mideast
17828,17,talk.politics.mideast
17829,17,talk.politics.mideast
17830,17,talk.politics.mideast
17831,17,talk.politics.mideast
17832,17,talk.politics.mideast
17833,17,talk.politics.mideast
17834,17,talk.politics.mideast
17835,17,talk.politics.mideast
17836,17,talk.politics.mideast
17837,17,talk.politics.mideast
17838,17,talk.politics.mideast
17839,17,talk.politics.mideast
17840,17,talk.politics.mideast
17841,17,talk.politics.mideast
17842,17,talk.politics.mideast
17843,17,talk.politics.mideast
17844,17,talk.politics.mideast
17845,17,talk.politics.mideast
17846,17,talk.politics.mideast
17847,17,talk.politics.mideast
17848,17,talk.politics.mideast
17849,17,talk.politics.mideast
17850,17,talk.politics.mideast
17851,17,talk.politics.mideast
17852,17,talk.politics.mideast
17853,17,talk.politics.mideast
17854,17,talk.politics.mideast
17855,17,talk.politics.mideast
17856,17,talk.politics.mideast
17857,17,talk.politics.mideast
17858,17,talk.politics.mideast
17859,17,talk.politics.mideast
17860,17,talk.politics.mideast
17861,17,talk.politics.mideast
17862,17,talk.politics.mideast
17863,17,talk.politics.mideast
17864,17,talk.politics.mideast
17865,17,talk.politics.mideast
17866,17,talk.politics.mideast
17867,17,talk.politics.mideast
17868,17,talk.politics.mideast
17869,17,talk.politics.mideast
17870,17,talk.politics.mideast
17871,17,talk.politics.mideast
17872,17,talk.politics.mideast
17873,17,talk.politics.mideast
17874,17,talk.politics.mideast
17875,17,talk.politics.mideast
17876,17,talk.politics.mideast
17877,17,talk.politics.mideast
17878,17,talk.politics.mideast
17879,17,talk.politics.mideast
17880,17,talk.politics.mideast
17881,17,talk.politics.mideast
17882,17,talk.politics.mideast
17883,17,talk.politics.mideast
17884,17,talk.politics.mideast
17885,17,talk.politics.mideast
17886,17,talk.politics.mideast
17887,17,talk.politics.mideast
17888,17,talk.politics.mideast
17889,17,talk.politics.mideast
17890,17,talk.politics.mideast
17891,17,talk.politics.mideast
17892,17,talk.politics.mideast
17893,17,talk.politics.mideast
17894,17,talk.politics.mideast
17895,17,talk.politics.mideast
17896,17,talk.politics.mideast
17897,17,talk.politics.mideast
17898,17,talk.politics.mideast
17899,17,talk.politics.mideast
17900,17,talk.politics.mideast
17901,17,talk.politics.mideast
17902,17,talk.politics.mideast
17903,17,talk.politics.mideast
17904,17,talk.politics.mideast
17905,17,talk.politics.mideast
17906,17,talk.politics.mideast
17907,17,talk.politics.mideast
17908,17,talk.politics.mideast
17909,17,talk.politics.mideast
17910,17,talk.politics.mideast
17911,17,talk.politics.mideast
17912,17,talk.politics.mideast
17913,17,talk.politics.mideast
17914,17,talk.politics.mideast
17915,17,talk.politics.mideast
17916,17,talk.politics.mideast
17917,17,talk.politics.mideast
17918,17,talk.politics.mideast
17919,17,talk.politics.mideast
17920,17,talk.politics.mideast
17921,17,talk.politics.mideast
17922,17,talk.politics.mideast
17923,17,talk.politics.mideast
17924,17,talk.politics.mideast
17925,17,talk.politics.mideast
17926,17,talk.politics.mideast
17927,17,talk.politics.mideast
17928,17,talk.politics.mideast
17929,17,talk.politics.mideast
17930,17,talk.politics.mideast
17931,17,talk.politics.mideast
17932,17,talk.politics.mideast
17933,17,talk.politics.mideast
17934,17,talk.politics.mideast
17935,17,talk.politics.mideast
17936,17,talk.politics.mideast
17937,17,talk.politics.mideast
17938,17,talk.politics.mideast
17939,17,talk.politics.mideast
17940,17,talk.politics.mideast
17941,17,talk.politics.mideast
17942,17,talk.politics.mideast
17943,17,talk.politics.mideast
17944,17,talk.politics.mideast
17945,17,talk.politics.mideast
17946,17,talk.politics.mideast
17947,17,talk.politics.mideast
17948,17,talk.politics.mideast
17949,17,talk.politics.mideast
17950,17,talk.politics.mideast
17951,17,talk.politics.mideast
17952,17,talk.politics.mideast
17953,17,talk.politics.mideast
17954,17,talk.politics.mideast
